tt6017942,Kin,Kin,2018,2019-08-15,"Action, Adventure, Crime",102,"USA, Canada",English,"Jonathan Baker, Josh Baker","Jonathan Baker, Josh Baker",Summit Entertainment,"Myles Truitt, Jack Reynor, Dennis Quaid, Zoë Kravitz, James Franco, Carrie Coon, Ian Matthews, Gavin Fox, Stephane Garneau-Monten, Lukas Penar, Carleigh Beverly, Lily Gao, Michael B. Jordan, Milton Barnes, Michael Grisley","Chased by a vengeful criminal, the feds and a gang of otherworldly soldiers, a recently released ex-con, and his adopted teenage brother are forced to go on the run with a weapon of mysterious origin as their only protection.",$ 30000000,$ 5718096,$ 10313019
tt6044910,Mei Gong he xing dong,Mei Gong he xing dong,2016,2016-09-30,"Action, Adventure, Crime",124,"China, Hong Kong","Mandarin, Cantonese, English, Thai, Burmese",Dante Lam,"Dante Lam, Kang Kei Chu",Bona Film Group,"Hanyu Zhang, Eddie Peng, Baoguo Chen, Chun Sun, Wenjuan Feng, Ken Lo, Xudong Wu, Carl Ng, Jian Zhao, Mandy Wei, Xianda Liu, Liguo Zhan, Vithaya Pansringarm, Bhubhing Bhangsa-Ard, Pawarith Monkolpisit","Inspired by the true story known as the Mekong Massacre--two Chinese commercial vessels are ambushed while traveling down the Mekong River in the waters of the Golden Triangle, one of the largest drug-manufacturing regions in the world. 13 sailors are executed at gunpoint, and 900,000 methamphetamine pills are recovered at the scene. Upon discovery, the Chinese government immediately sends a band...",$ 30200000,$ 800012,$ 173839072
tt6045466,Madame,Madame,2017,2017-11-22,"Comedy, Drama, Romance",91,France,"English, French, Spanish",Amanda Sthers,"Amanda Sthers, Amanda Sthers",LGM Productions,"Toni Collette, Harvey Keitel, Rossy de Palma, Michael Smiley, Tom Hughes, Violaine Gillibert, Stanislas Merhar, Sue Cann, Ariane Séguillon, Amélie Grace Zhurkin, James Foley, Brendan Patricks, Tim Fellingham, Joséphine de La Baume, Sonia Rolland","A rich man's fortune cookie: ""Tonight you'll meet someone special."" He meets a maid, made aristocrat for the evening to avoid 13 at the dinner party in Paris. They spend the night together. while the hostess stalks them.",EUR 4000000,$ 90979,$ 5381950
tt6054874,Furious,Legenda o Kolovrate,2017,2017-11-30,"Action, Drama, History",107,Russia,"Russian, Tatar","Dzhanik Fayziev, Ivan Shurkhovetskiy","Dmitriy Paltsev, Dmitriy Raevskiy",Central Partnership,"Ilya Malakov, Aleksey Serebryakov, Aleksandr Ilin, Timofey Tribuntsev, Yuliya Khlynina, Andrey Burkovskiy, Igor Savochkin, Polina Chernyshova, Aleksandr Tsoy, Viktor Proskurin, Sergey Koltakov, Ilya Antonenko, Artem Bordovsky, Aleksandr Choi, Olga Drozdova","In the 13th century, an amnesiac soldier vows to get his revenge on the Mongol army that ransacked his village.",RUR 360000000,$ 9996,$ 10433259
tt6063050,Acrimony,Acrimony,2018,2018-03-30,"Drama, Romance, Thriller",120,USA,English,Tyler Perry,Tyler Perry,The Tyler Perry Company,"Taraji P. Henson, Lyriq Bent, Crystle Stewart, Jazmyn Simon, Ptosha Storey, Danielle Nicolet, Nelson Estevez, Kendrick Cross, Jay Hunter, Ajiona Alexus, Antonio Madison, Shavon Kirksey, Racquel Bianca John, Bresha Webb, Angelique Valentine","A faithful wife, tired of standing by her devious husband, is enraged when it becomes clear she has been betrayed.",$ 20000000,$ 43549096,$ 46403669
tt6074202,I Belonged to You,I Belonged to You,2016,2016-09-29,"Drama, Romance",112,China,Chinese,Yibai Zhang,Jiajia Zhang,Beijing Enlight Pictures,"Chao Deng, Tian'ai Zhang, Baihe Bai, Yang Yang, Yunpeng Yue, Juan Du, Yan Liu, Weiyu Cao, Darren Deng, Xueqiu Liao",A recently dumped radio host finds a new perspective on love when a young intern begins to work with him on his show.,CNY 400000000,$ 744541,$ 119107580
tt6083388,Dang kou feng yun,Dang kou feng yun,2017,2017-05-27,"Action, History",128,"China, Hong Kong","Mandarin, Japanese",Gordon Chan,"Frankie Tam, Maria Wong",Bona Film Group,"Wenzhuo Zhao, Sammo Kam-Bo Hung, Regina Wan, Keisuke Koide, Yasuaki Kurata, Xiajie Cai, Naohide Funaki, Wei Hu, Timmy Hung, Luxia Jiang, Kei Kagaya, Kazuharu Kimoto, Ryu Kohata, Junxiao Liu, Wei Liu","During the 16th century, Japanese pirates proliferate along the Chinese coastline. In 1557, the pirates take over Cengang in Zhejiang. After months of futile advances, Commander Yu (Sammo ...",$ 25000000,$ 53000,$ 9559524
tt6095472,Angry Birds 2 - Nemici amici per sempre,The Angry Birds Movie 2,2019,2019-09-12,"Animation, Adventure, Comedy",97,"Finland, USA",English,"Thurop Van Orman, John Rice","Peter Ackerman, Eyal Podell",Sony Pictures Animation,"Jason Sudeikis, Josh Gad, Leslie Jones, Bill Hader, Rachel Bloom, Awkwafina, Sterling K. Brown, Eugenio Derbez, Tiffany Haddish, Danny McBride, Peter Dinklage, Pete Davidson, Zach Woods, Dove Cameron, Maya Rudolph",The flightless birds and scheming green pigs take their feud to the next level.,$ 65000000,$ 41667116,$ 147792047
tt6101820,Perfectos desconocidos,Perfectos desconocidos,2017,2017-12-01,Comedy,97,"Spain, Italy",Spanish,Álex de la Iglesia,"Álex de la Iglesia, Jorge Guerricaechevarría",Crea SGR,"Belén Rueda, Eduard Fernández, Ernesto Alterio, Juana Acosta, Eduardo Noriega, Dafne Fernández, Pepón Nieto, Beatriz Olivares, María Jesús Hoyos, Gonzalo Torralba, Valentina Méndez, Ana Valeiras, Belén González, David Robles, Vicente Gil","Seven lifelong friends, a dinner, a blood red moon eclipse, a game involving to read the seven cell phones' incoming messages. A night where anything that can be bad will be very bad.",$ 4000000,$ 1014507,$ 33262366
tt6105098,Il Re Leone,The Lion King,2019,2019-08-21,"Animation, Adventure, Drama",118,"USA, UK, South Africa","English, Xhosa, Zulu, French, Spanish",Jon Favreau,"Jeff Nathanson, Irene Mecchi",Walt Disney Pictures,"Chiwetel Ejiofor, John Oliver, James Earl Jones, John Kani, Alfre Woodard, JD McCrary, Shahadi Wright Joseph, Penny Johnson Jerald, Keegan-Michael Key, Eric André, Florence Kasumba, Seth Rogen, Billy Eichner, Amy Sedaris, Chance the Rapper","After the murder of his father, a young lion prince flees his kingdom only to learn the true meaning of responsibility and bravery.",$ 260000000,$ 543638043,$ 1656963790
tt6107548,E poi c'è Katherine,Late Night,2019,2019-09-12,"Comedy, Drama",102,USA,English,Nisha Ganatra,Mindy Kaling,3 Arts Entertainment,"Emma Thompson, Mindy Kaling, John Lithgow, Hugh Dancy, Reid Scott, Denis O'Hare, Max Casella, Paul Walter Hauser, John Early, Jia Patel, Luke Slattery, Ike Barinholtz, Marc Kudisch, Amy Ryan, Megalyn Echikunwoke",A late night talk show host suspects that she may soon lose her long-running show.,$ 4000000,$ 15499454,$ 22386555
tt6108178,Disobedience,Disobedience,2017,2018-10-25,"Drama, Romance",114,"Ireland, UK, USA","English, Hebrew",Sebastián Lelio,"Sebastián Lelio, Rebecca Lenkiewicz",Braven Films,"Anton Lesser, Alessandro Nivola, Allan Corduner, Nicholas Woodeson, David Fleeshman, Steve Furst, Rachel Weisz, Trevor Allan Davies, Sophia Brown, Anthony Dowding, Bernice Stegers, Clara Francis, Rachel McAdams, Lia Cohen, Cara Horgan","A woman returns to her Orthodox Jewish community that shunned her for her attraction to a female childhood friend. Once back, their passions reignite as they explore the boundaries of faith and sexuality.",$ 6000000,$ 3498782,$ 8003180
tt6113488,The Case for Christ,The Case for Christ,2017,2017-04-07,"Biography, Drama",112,USA,English,Jon Gunn,"Brian Bird, Lee Strobel",Triple Horse Studios,"Erika Christensen, Faye Dunaway, Frankie Faison, Robert Forster, Brett Rice, L. Scott Caldwell, Mike Vogel, Meredith Andrews, Rus Blackwell, Tracey Bonner, Matthew Brenher, Mark Campbell, Jordan Cox, David de Vos, Renell Gibbs",An investigative journalist and self-proclaimed atheist sets out to disprove the existence of God after his wife becomes a Christian.,$ 5000000,$ 14682684,$ 18175663
tt6133466,La prima notte del giudizio,The First Purge,2018,2018-07-05,"Action, Horror, Sci-Fi",97,USA,"English, French, Spanish",Gerard McMurray,James DeMonaco,Blumhouse Productions,"Y'lan Noel, Lex Scott Davis, Joivan Wade, Mugga, Patch Darragh, Marisa Tomei, Luna Lauren Velez, Kristen Solis, Rotimi Paul, Mo McRae, Jermel Howard, Siya, Christian Robinson, Steve Harris, Derek Basco","America's third political party, the New Founding Fathers of America, comes to power and conducts an experiment: no laws for 12 hours on Staten Island. No one has to stay on the island, but $5,000 is given to anyone who does.",$ 13000000,$ 69488745,$ 137056262
tt6139732,Aladdin,Aladdin,2019,2019-05-22,"Adventure, Family, Fantasy",128,"UK, USA, Australia","English, Arabic",Guy Ritchie,"John August, Guy Ritchie",Walt Disney Pictures,"Will Smith, Mena Massoud, Naomi Scott, Marwan Kenzari, Navid Negahban, Nasim Pedrad, Billy Magnussen, Jordan A. Nash, Taliyah Blair, Aubrey Lin, Amir Boutrous, Numan Acar, Omari Bernard, Nathaniel Ellul, Sebastien Torkia",A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,$ 183000000,$ 355559216,$ 1050693953
tt6146586,John Wick 3 - Parabellum,John Wick: Chapter 3 - Parabellum,2019,2019-05-16,"Action, Crime, Thriller",130,USA,"English, Russian, Japanese, Indonesian, Mandarin, Italian, Arabic, Latin",Chad Stahelski,"Derek Kolstad, Shay Hatten",Lionsgate,"Keanu Reeves, Halle Berry, Ian McShane, Laurence Fishburne, Mark Dacascos, Asia Kate Dillon, Lance Reddick, Tobias Segal, Anjelica Huston, Saïd Taghmaoui, Jerome Flynn, Randall Duk Kim, Margaret Daly, Robin Lord Taylor, Susan Blommaert","John Wick is on the run after killing a member of the international assassins' guild, and with a $14 million price tag on his head, he is the target of hit men and women everywhere.",$ 75000000,$ 171015687,$ 326709727
tt6155194,Best F(r)iends: Volume 1,Best F(r)iends: Volume 1,2017,2018-03-30,"Comedy, Drama, Thriller",108,USA,English,Justin MacGregor,Greg Sestero,Sestero Pictures,"Greg Sestero, Tommy Wiseau, Kristen StephensonPino, Vince Jolivette, Rick Edwards, Tom Bissell, Michael Davis, Robert Briscoe Evans, Carter Friend, Angelina Guido, Blake Hastings, Erin Hodgkins, Kristopher MacGregor, Trisha Miller, Doreen Morales","When a drifter befriends a quirky mortician, an unlikely business partnership is formed. Paranoia soon develops, however, and both men are forced to come to terms with the fragility of friendship and loyalty.",$ 1500000,$ 252410,$ 290064
tt6164502,November,November,2017,2017-02-03,"Drama, Fantasy, Horror",115,Estonia,"Estonian, German, Italian",Rainer Sarnet,"Andrus Kivirähk, Rainer Sarnet",Homeless Bob Production,"Rea Lest, Jörgen Liik, Arvo Kukumägi, Katariina Unt, Taavi Eelmaa, Heino Kalm, Meelis Rämmeld, Dieter Laser, Jette Loona Hermanis, Jaan Tooming, Klara Eighorn, Ene Pappel, Ernst Lillemets, Sepa Tom, Tiina Keeman","In a poor Estonian village, a group of peasants use magic and folk remedies to survive the winter, and a young woman tries to get a young man to love her.",EUR 1450000,$ 19084,$ 19084
tt6170804,The Assassin's Code,The Assassin's Code,2018,2019-05-03,"Action, Crime, Drama",95,"USA, Canada",English,David A. Armstrong,"Edward Lee Cornett, Valerie Grant",Serious Stooges Films,"Justin Chatwin, Peter Stormare, Mark Thompson, Robin Thomas, Yancy Butler, Elizabeth Anweis, Rich Grosso, Dontez James, Christopher Mele, Matt O'Shea, Allen O'Reilly, AnnMarie Cipolla, Jordan Whalen, Melvin Bender, Lauren Ashley Berry","A rookie detective, son of a dead disgraced cop, works to solve his first major case while under the watchful eye of a ghost-like assassin.",$ 1800000,$ 11218,$ 53940
tt6182908,Smallfoot: Il mio amico delle nevi,Smallfoot,2018,2018-10-04,"Animation, Adventure, Comedy",96,USA,"English, Mandarin","Karey Kirkpatrick, Jason Reisig","Karey Kirkpatrick, Clare Sera",Warner Animation Group,"Channing Tatum, James Corden, Zendaya, Common, LeBron James, Danny DeVito, Gina Rodriguez, Yara Shahidi, Ely Henry, Jimmy Tatro, Patricia Heaton, Justin Roiland, Jack Quaid, Sarah Baker, Kelly Holden Bashar","A Yeti is convinced that the elusive creatures known as ""humans"" really do exist.",$ 80000000,$ 83240103,$ 214040103
tt6189022,Attacco al potere 3 - Angel Has Fallen,Angel Has Fallen,2019,2019-08-28,"Action, Thriller",121,USA,English,Ric Roman Waugh,"Robert Mark Kamen, Matt Cook",Millennium Films,"Gerard Butler, Frederick Schmidt, Danny Huston, Rocci Williams, Piper Perabo, Harry Ditson, Linda John-Pierre, Lance Reddick, Ori Pfeffer, Morgan Freeman, Jasmine Hyde, Ian Porter, Laurel Lefkow, Michael Landes, Mark Arnold",Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he tries to uncover the real threat.,$ 40000000,$ 69030436,$ 146661977
tt6205872,Assassination Nation,Assassination Nation,2018,2018-09-21,"Action, Comedy, Crime",108,"USA, Canada","English, Italian",Sam Levinson,Sam Levinson,BRON Studios,"Odessa Young, Abra, Suki Waterhouse, Hari Nef, Colman Domingo, Danny Ramirez, Joel McHale, Maude Apatow, Cody Christian, Bill Skarsgård, Cullen Moss, Bella Thorne, Kelvin Harrison Jr., Anika Noni Rose, Jeff Pope","After a malicious data hack exposes the secrets of the perpetually American town of Salem, chaos descends and four girls must fight to survive, while coping with the hack themselves.",$ 7000000,$ 2005142,$ 2584988
tt6217804,Tyler Perry's Boo 2! A Madea Halloween,Tyler Perry's Boo 2! A Madea Halloween,2017,2017-10-20,"Comedy, Drama, Horror",101,USA,English,Tyler Perry,"Tyler Perry, Brian Schulman",The Tyler Perry Company,"Tyler Perry, Cassi Davis, Patrice Lovely, Yousef Erakat, Diamond White, Lexy Panterra, Andre Hall, Brock O'Hurn, Tito Ortiz, Taja V. Simpson, Inanna Sarkis, Hannah Stocking, Mike Tornabene, J.C. Caylen, Akende Munalula","Madea, Bam, and Hattie venture to a haunted campground and the group must run for their lives when monsters, goblins, and the boogeyman are unleashed.",$ 25000000,$ 47319572,$ 48333932
tt6223806,L'albero del vicino,Undir trénu,2017,2018-06-28,"Comedy, Drama, Mystery",89,"Iceland, Poland, Denmark, Germany, France",Icelandic,Hafsteinn Gunnar Sigurðsson,"Huldar Breiðfjörð, Hafsteinn Gunnar Sigurðsson",Netop Films,"Steinþór Hróar Steinþórsson, Edda Björgvinsdóttir, Sigurður Sigurjónsson, Þorsteinn Bachmann, Selma Björnsdóttir, Lára Jóhanna Jónsdóttir, Dóra Jóhannsdóttir, Sigrídur Sigurpálsdóttir Scheving, Helga Kristín Helgadóttir, Hjörtur Jóhann Jónsson","When Baldwin and Inga's next door neighbours complain that a tree in their backyard casts a shadow over their sundeck, what starts off as a typical spat between neighbours in the suburbs unexpectedly and violently spirals out of control.",ISK 250000000,$ 67596,$ 944991
tt6265828,Storia di un fantasma,A Ghost Story,2017,2017-07-27,"Drama, Fantasy, Romance",92,USA,"English, Spanish",David Lowery,David Lowery,Sailor Bear,"Casey Affleck, Rooney Mara, McColm Cephas Jr., Kenneisha Thompson, Grover Coulson, Liz Cardenas, Barlow Jacobs, Richard Krause, Dagger Salazar, Sonia Acevedo, Carlos Bermudez, Yasmina Gutierrez, Kimberly Fiddes, Daniel Escudero, Kesha","In this singular exploration of legacy, love, loss, and the enormity of existence, a recently deceased, white-sheeted ghost returns to his suburban home to try to reconnect with his bereft wife.",$ 100000,$ 1596371,$ 1951683
tt6266538,Vice - L'uomo nell'ombra,Vice,2018,2019-01-03,"Biography, Comedy, Drama",132,USA,"English, Arabic",Adam McKay,Adam McKay,Annapurna Pictures,"Christian Bale, Amy Adams, Steve Carell, Sam Rockwell, Alison Pill, Eddie Marsan, Justin Kirk, LisaGay Hamilton, Jesse Plemons, Bill Camp, Don McManus, Lily Rabe, Shea Whigham, Stephen Adly Guirgis, Tyler Perry",The story of,$ 60000000,$ 47836282,$ 76073488
tt6288650,Jiao zhu zhuan,Jiao zhu zhuan,2017,2017-08-11,"Action, Adventure, Comedy",108,China,Mandarin,Lei Yang,"Tan Cheung, Xu Zhaoqing",Media Asia Films,"Talu Wang, Tian'ai Zhang, Simon Yam, Guansen Sheng, Xun Wang, Luxia Jiang, Sui He, Xing Yu, Junxiao Liu, Jian Zhao, Alex Chow, Yiheng Du, Bing Hu, Oliven Meng, Naason Shi","A royal descendant of an ancient winged tribe embarks on a quest to find magical pearls. When they fall into the hands of a human, he joins a team of unlikely heroes in a race against time to prevent the destruction of his people.",$ 38000000,$ 13588,$ 17274695
tt6294822,The Post,The Post,2017,2018-02-01,"Drama, Thriller",116,"USA, UK",English,Steven Spielberg,"Liz Hannah, Josh Singer",Twentieth Century Fox,"Meryl Streep, Tom Hanks, Sarah Paulson, Bob Odenkirk, Tracy Letts, Bradley Whitford, Bruce Greenwood, Matthew Rhys, Alison Brie, Carrie Coon, Jesse Plemons, David Cross, Zach Woods, Pat Healy, John Rue",A cover-up spanning four U.S. Presidents pushes the country's first female newspaper publisher and her editor to join an unprecedented battle between press and government.,$ 50000000,$ 81903458,$ 192938646
tt6304046,Thelma,Thelma,2017,2018-06-21,"Drama, Fantasy, Horror",116,"Norway, France, Denmark, Sweden","Norwegian, Swedish",Joachim Trier,"Eskil Vogt, Joachim Trier",Motlys,"Eili Harboe, Kaya Wilkins, Henrik Rafaelsen, Ellen Dorrit Petersen, Grethe Eltervåg, Marte Magnusdotter Solem, Anders Mossling, Vanessa Borgli, Steinar Klouman Hallert, Ingrid Giæver, Oskar Pask, Gorm Alexander Foss Grømer, Camilla Belsvik, Martha Kjørven, Ingrid Jørgensen Dragland",A confused religious girl tries to deny her feelings for a female friend who's in love with her. This causes her suppressed subconsciously-controlled psychokinetic powers to reemerge with devastating results.,NOK 47500000,$ 147391,$ 1463727
tt6306064,Resta con me,Adrift,2018,2018-08-29,"Action, Adventure, Biography",96,"Hong Kong, Iceland, USA","English, French",Baltasar Kormákur,"Aaron Kandell, Jordan Kandell",Huayi Brothers,"Shailene Woodley, Sam Claflin, Jeffrey Thomas, Elizabeth Hawthorne, Grace Palmer, Tami Ashcraft, Siale Tunoka, Kael Damlamian, Lei-Ming Caine, Neil Andrea, Apakuki Nalawa, Tim Solomon","A true story of survival, as a young couple's chance encounter leads them first to love, and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history.",$ 35000000,$ 31445012,$ 59945012
tt6316170,George Takei's Allegiance,George Takei's Allegiance,2016,2016-12-13,Musical,130,USA,English,Lorenzo Thione,"Marc Acito, Jay Kuo",Sing Out Louise Productions,"Aaron Albano, Belinda Allyn, Marcus Choi, Katie Rose Clarke, Janelle Dote, Dan Horn, Owen Johnson II, Darren Lee, Michael K. Lee, Telly Leung, Kevin Munhall, Manna Nichols, Christopheren Nòmura, Rumi Oyama, Shea Renne","Allegiance illuminates one of American history's lesser known chapters as it tells the story of Sam Kimura, transported back nearly six decades to when his younger self and his sister Kei ...",$ 1000000,$ 902012,$ 902012
